   0.00742,  -0.04392,   0.05875,  -0.01070,  -0.06505,   0.01044,   0.04969,  -0.03184,   0.04667,   0.01346,  -0.04090,   0.04064,  -0.01976,  -0.04090,   0.03762,  -0.00768,  -0.00466,  -0.00164,   0.05875,  -0.01976,  -0.00164,  -0.01976,  -0.00466,  -0.04996,  -0.04996,   0.02856,  -0.05902,   0.00138,   0.01346,   0.02554,   0.07687,   0.00440,   0.00742,  -0.03486,   0.00742,  -0.00466,  -0.03184,   0.03460,  -0.01372,   0.04969,  -0.07411,  -0.01372,   0.00742,  -0.03184,  -0.00466,  -0.01976,  -0.00768,   0.01044,  -0.05600,   0.01044,   0.02856,  -0.02882,  -0.03184,  -0.00164,   0.01044,   0.04064,   0.01346,   0.02856,   0.02856,  -0.03184,  -0.02882,  -0.00466,   0.09801,  -0.04392,  -0.00164,   0.00440,  -0.08317,  -0.00466,   0.01346,   0.00440,   0.02252,  -0.04392,   0.07687,  -0.04392,  -0.01674,   0.04969,  -0.02278,  -0.03788,  -0.01976,  -0.01070,   0.00440,  -0.02882,   0.09801,   0.00440,  -0.01372,  -0.02882,   0.02856,  -0.13451,   0.00138,  -0.00466,  -0.03788,   0.00138,  -0.06203,  -0.06505,  -0.01070,   0.04064,   0.04969,  -0.00164,   0.03158,   0.04969,   0.07989,   0.02252,  -0.04090,   0.00138,   0.01044,   0.03158,  -0.01674,   0.07083,  -0.04996,   0.02554,   0.01648,   0.00138,  -0.01070,  -0.03788,   0.01346,  -0.01674,   0.04969,  -0.06807,   0.01648,  -0.01674,  -0.00768,   0.01044,  -0.01372,  -0.02580,  -0.00164,  -0.03788,  -0.00466,  -0.11941
  -0.00466,  -0.01372,   0.00138,  -0.01674,  -0.05902,   0.03460,   0.01346,  -0.00768,  -0.01976,  -0.01070,   0.01950,   0.01950,  -0.01070,   0.00138,   0.00440,   0.00138,  -0.00164,   0.02856,  -0.01976,  -0.01372,   0.02252,  -0.02580,   0.01950,   0.05271,   0.01950,   0.01648,  -0.01674,  -0.00466,   0.01044,  -0.01070,  -0.00466,   0.01044,   0.01648,   0.01648,   0.01044,   0.00440,   0.00742,   0.04064,   0.03460,   0.02554,  -0.00466,  -0.00164,  -0.01070,  -0.00164,   0.00138,  -0.03486,  -0.00466,   0.01346,  -0.01070,   0.00138,   0.01950,  -0.01976,  -0.00768,   0.00138,  -0.01674,  -0.00466,  -0.00466,   0.02554,  -0.00466,  -0.03184,  -0.00768,  -0.00164,   0.00440,  -0.02278,   0.01346,  -0.00164,  -0.02580,  -0.01976,  -0.01372,   0.03762,  -0.00466,   0.01950,   0.01950,   0.01044,   0.01950,   0.02554,  -0.00466,   0.02856,   0.01950,   0.03460,  -0.00768,  -0.00164,   0.04667,   0.04969,  -0.00466,  -0.04090,   0.03158,  -0.03486,   0.01950,  -0.00768,  -0.01372,  -0.01674,  -0.01372,  -0.00164,  -0.00466,   0.02252,   0.01950,  -0.00768,   0.00742,  -0.02278,   0.05573,   0.03158,   0.02554,  -0.01976,   0.02252,  -0.02580,  -0.03486,   0.05271,  -0.00768,  -0.00466,   0.02252,   0.00742,  -0.00768,   0.00742,   0.01346,   0.00138,  -0.03788,  -0.01070,   0.00742,   0.01648,   0.05875,  -0.02278,   0.01648,   0.01950,  -0.05298,   0.02252,  -0.01070,  -0.01976
   0.01044,  -0.02580,  -0.00164,  -0.00466,   0.04064,  -0.00768,  -0.01070,   0.00440,  -0.01070,  -0.01674,   0.05271,   0.07385,   0.00138,  -0.01674,   0.01044,  -0.01070,   0.03460,   0.02554,  -0.00466,  -0.04090,   0.01346,   0.00138,   0.02252,  -0.05298,   0.00742,   0.02856,  -0.05902,  -0.01976,  -0.01976,  -0.04090,   0.08291,   0.03460,   0.07385,  -0.00768,   0.02856,  -0.03184,   0.00742,  -0.01372,   0.01950,   0.00138,  -0.10733,  -0.00466,  -0.01372,   0.00440,  -0.00768,  -0.06807,   0.00742,  -0.02278,   0.02252,   0.00440,  -0.00164,   0.01044,  -0.02278,  -0.01372,   0.00138,   0.00742,  -0.01674,   0.00742,   0.01648,   0.01648,  -0.05298,   0.01346,  -0.00466,  -0.07411,   0.04366,  -0.01976,  -0.07411,   0.03762,  -0.03184,  -0.04090,   0.02252,   0.03762,  -0.01070,   0.03460,   0.01044,   0.01044,   0.00742,  -0.01674,   0.01648,  -0.04090,   0.01950,  -0.02882,   0.08291,   0.05573,  -0.02882,  -0.00466,   0.02554,  -0.05600,   0.04366,   0.00138,  -0.02278,  -0.02882,  -0.08619,  -0.01976,  -0.00164,   0.04064,  -0.01976,  -0.00164,   0.02554,   0.02856,   0.14029,   0.02252,  -0.01674,  -0.05600,   0.02252,  -0.00466,  -0.04694,   0.06177,   0.06781,  -0.02278,   0.02252,   0.02856,  -0.00466,   0.05875,   0.00742,  -0.02882,  -0.02580,  -0.03486,   0.04064,   0.03460,  -0.01070,   0.01950,   0.03762,  -0.00164,   0.00742,  -0.02278,  -0.00768,  -0.01372
   0.01044,  -0.01674,  -0.00466,   0.01044,   0.06479,  -0.01674,   0.02554,  -0.00164,   0.01346,  -0.00164,  -0.01674,   0.01044,  -0.02278,  -0.00164,  -0.02580,   0.00440,   0.03762,   0.04064,   0.00742,   0.00138,   0.01044,   0.00742,  -0.00466,  -0.08619,  -0.01070,  -0.00768,  -0.03486,   0.01648,  -0.01674,  -0.04090,   0.09499,   0.00138,   0.03460,   0.00440,   0.00440,  -0.01976,  -0.01372,  -0.02278,   0.01648,   0.03762,  -0.08921,  -0.02278,   0.01044,  -0.02278,  -0.00768,  -0.02882,   0.00138,  -0.02882,   0.03158,   0.04366,  -0.01070,   0.03158,  -0.01976,  -0.01976,  -0.01976,   0.00742,   0.00440,   0.00138,   0.02252,  -0.00466,   0.00440,   0.01346,   0.01648,  -0.04090,  -0.00466,   0.01044,   0.00138,   0.01648,  -0.03184,   0.01346,   0.00742,  -0.03184,   0.00742,  -0.04392,   0.01044,   0.00138,  -0.01372,  -0.04392,   0.00440,  -0.01070,   0.00742,  -0.07109,   0.10707,   0.03158,  -0.03184,  -0.02278,   0.02554,  -0.02882,  -0.02882,  -0.00466,  -0.04090,   0.01346,  -0.06505,  -0.02882,   0.01044,   0.01950,  -0.01976,  -0.01070,   0.01648,   0.02252,   0.09499,   0.00138,  -0.06203,  -0.04694,   0.00138,  -0.03788,  -0.01070,   0.03762,   0.05573,  -0.01372,   0.02252,  -0.00164,  -0.00768,   0.04064,  -0.00768,  -0.02278,  -0.00466,  -0.04090,   0.00440,  -0.00466,  -0.01674,   0.01044,   0.03762,  -0.00768,   0.06781,   0.00742,   0.01346,  -0.03184
   0.05271,   0.03158,  -0.00768,   0.00742,  -0.01070,  -0.02580,   0.00440,   0.03460,   0.00742,  -0.00466,  -0.00768,  -0.00164,  -0.01372,  -0.01674,   0.02856,  -0.01070,   0.00138,  -0.00164,  -0.01976,  -0.00164,  -0.05298,  -0.00466,   0.02856,  -0.01070,  -0.00768,   0.03158,   0.01346,   0.00440,  -0.01070,   0.00440,  -0.00768,   0.00742,   0.02554,   0.02856,   0.01648,   0.00742,   0.05573,  -0.00768,  -0.01674,   0.00138,   0.01346,   0.00138,  -0.02278,   0.00440,  -0.01070,   0.02554,  -0.01372,  -0.05902,   0.00440,  -0.02278,   0.04064,   0.01044,   0.00440,  -0.04694,  -0.02580,   0.01044,   0.03762,   0.01346,  -0.01372,   0.00440,   0.01950,  -0.03184,   0.02554,   0.01346,   0.02252,  -0.01070,   0.03158,   0.01648,   0.01044,  -0.00164,   0.11311,   0.01648,  -0.01976,   0.02554,   0.03460,   0.02252,   0.01044,  -0.01674,  -0.01070,  -0.00768,   0.01346,  -0.02278,   0.01648,  -0.00768,   0.01044,  -0.00768,   0.01044,   0.00138,   0.05573,  -0.02278,  -0.01674,  -0.01070,   0.01044,  -0.02882,   0.03460,   0.01044,   0.02554,   0.00138,  -0.02278,   0.01950,   0.00440,  -0.01372,  -0.00466,  -0.01372,  -0.01070,   0.01346,  -0.04694,   0.01044,  -0.01372,   0.01346,  -0.01070,  -0.00164,   0.01044,   0.01950,  -0.03184,   0.00742,   0.00138,  -0.05600,  -0.01070,   0.01950,  -0.01976,  -0.01674,  -0.01976,   0.01950,  -0.01070,   0.01044,  -0.00768,   0.02856
   0.02252,  -0.00466,  -0.01976,  -0.04996,  -0.02580,   0.05573,   0.03460,   0.01346,   0.02554,   0.00742,   0.02252,  -0.01070,   0.04667,  -0.00466,   0.01044,  -0.03486,  -0.01674,   0.00742,   0.01346,   0.00742,  -0.00466,  -0.05298,   0.07687,  -0.01070,  -0.01070,  -0.04694,   0.01950,   0.00742,   0.02554,   0.00440,   0.02252,   0.04969,   0.03762,  -0.01372,   0.03460,   0.02554,   0.02856,   0.00742,   0.01044,  -0.01372,   0.01950,  -0.02882,  -0.00164,  -0.01674,  -0.00164,   0.03460,  -0.01070,  -0.05600,   0.00742,   0.01648,  -0.04090,  -0.01070,  -0.02278,  -0.08317,  -0.01674,   0.03460,  -0.00164,   0.03158,  -0.00164,   0.01648,   0.02252,  -0.05298,   0.01044,   0.01648,  -0.00466,   0.01044,  -0.00466,   0.00138,   0.01346,   0.00742,   0.06177,   0.00440,  -0.03486,   0.01346,   0.01044,   0.03460,   0.00742,   0.04366,   0.04667,   0.00742,  -0.01976,  -0.00466,  -0.00466,  -0.01372,   0.01044,  -0.00466,  -0.03486,  -0.02580,  -0.01070,   0.07083,  -0.01372,   0.01648,  -0.01070,   0.00440,   0.04064,   0.03762,   0.01044,   0.01950,  -0.01372,   0.00138,  -0.00768,   0.00138,   0.00138,   0.00138,  -0.01976,   0.00138,   0.00440,   0.02252,   0.00440,  -0.04996,   0.04969,  -0.01070,   0.00742,  -0.03788,   0.02554,   0.01346,  -0.01070,   0.01044,   0.01648,  -0.00768,   0.01346,   0.01648,   0.01950,  -0.08921,  -0.01070,   0.00440,   0.00440,   0.01950
  -0.01976,   0.01648,  -0.01372,  -0.02882,  -0.01976,  -0.03788,   0.02252,  -0.01976,  -0.04694,  -0.00164,   0.02554,  -0.01070,   0.01648,  -0.00164,  -0.02278,  -0.01372,   0.04366,  -0.00768,  -0.01372,  -0.00768,  -0.01976,   0.01044,   0.01346,   0.01044,  -0.00164,  -0.05902,  -0.01372,  -0.00164,  -0.00466,  -0.01976,   0.02252,   0.01950,   0.04366,   0.00440,   0.00440,   0.03158,  -0.00466,  -0.01674,  -0.00768,   0.00440,  -0.00466,  -0.02882,  -0.08015,   0.01044,  -0.04694,   0.01346,  -0.01372,  -0.02580,   0.02252,  -0.01976,  -0.04392,   0.00138,  -0.02580,   0.01346,  -0.01674,  -0.00164,  -0.05298,  -0.02882,  -0.00466,   0.01044,   0.01648,  -0.00466,  -0.02278,   0.00138,  -0.00768,   0.01044,   0.00138,   0.01346,   0.00742,   0.00138,   0.02554,   0.00138,   0.00742,   0.02252,   0.02252,   0.00138,   0.01950,   0.01648,   0.04064,   0.00138,  -0.00164,   0.00138,  -0.02580,  -0.00164,   0.01950,  -0.02278,  -0.02580,  -0.00164,   0.00742,   0.03460,   0.01648,  -0.03184,  -0.01070,  -0.00164,  -0.01976,   0.01648,  -0.01070,  -0.04392,   0.01346,  -0.04090,  -0.00466,   0.00440,   0.02554,   0.01346,  -0.02882,  -0.02278,   0.02856,  -0.00164,  -0.00164,  -0.02580,   0.03158,   0.00440,  -0.01976,   0.00440,  -0.01674,  -0.03184,  -0.00164,  -0.00466,   0.00440,  -0.01070,  -0.00768,   0.01044,   0.01950,  -0.09525,  -0.00164,  -0.00768,  -0.02278,   0.00742
   0.11009,   0.01044,   0.01950,  -0.01976,   0.00138,   0.00440,  -0.00466,   0.04366,   0.04064,   0.03762,   0.01346,  -0.04392,  -0.00466,   0.00742,   0.02554,  -0.01674,   0.00440,   0.02856,   0.02252,  -0.01070,  -0.03486,  -0.01976,   0.01950,  -0.02278,   0.01346,   0.01648,   0.00440,   0.01044,   0.00742,  -0.01372,  -0.03184,   0.01950,   0.07385,   0.02252,   0.04366,   0.08291,   0.05271,  -0.00164,  -0.00768,  -0.02882,   0.00742,   0.01950,   0.09197,   0.01044,   0.00440,   0.00440,  -0.00164,  -0.12545,  -0.01674,   0.00742,  -0.01674,  -0.00466,   0.03460,  -0.09827,   0.00742,   0.05875,  -0.00164,   0.04667,   0.00138,   0.00742,   0.02554,  -0.03486,   0.01346,   0.01648,  -0.01674,  -0.01674,   0.03158,  -0.00164,  -0.01976,  -0.03486,   0.13123,   0.01950,  -0.02278,   0.01950,  -0.01674,   0.01044,   0.01648,  -0.01674,   0.00440,   0.00138,  -0.02882,   0.00440,   0.00138,   0.02252,  -0.01372,  -0.00768,  -0.01976,  -0.02882,   0.01950,   0.08291,  -0.01070,  -0.00466,   0.01346,  -0.02278,   0.09197,   0.02554,   0.00440,  -0.00164,  -0.01070,  -0.01976,  -0.01372,  -0.01674,   0.00742,   0.00440,  -0.00466,   0.01044,  -0.02278,  -0.01674,  -0.01674,   0.01950,   0.02856,  -0.00768,   0.01648,  -0.03184,   0.09801,   0.01044,  -0.00164,  -0.00768,   0.00440,   0.01346,  -0.01070,  -0.00164,  -0.01976,  -0.04694,   0.00742,   0.00138,  -0.01976,   0.00742
   0.08895,   0.01044,   0.04667,  -0.00164,  -0.02278,   0.06479,   0.02252,   0.00440,   0.01648,   0.00742,  -0.03486,  -0.00164,   0.19464,  -0.00768,   0.01950,   0.02252,  -0.04996,  -0.01070,   0.02856,   0.02856,  -0.05298,  -0.04392,   0.07687,   0.01346,   0.02554,   0.01346,  -0.00164,  -0.02580,  -0.02278,  -0.00164,  -0.06203,   0.04667,   0.01648,   0.01044,   0.01648,  -0.03788,  -0.01372,   0.02554,   0.04064,  -0.04392,   0.01346,  -0.04694,  -0.04090,   0.00440,  -0.00768,  -0.02882,   0.01044,  -0.09223,   0.04969,   0.05573,  -0.07109,  -0.02882,  -0.01372,  -0.10733,  -0.01674,   0.04064,   0.03460,  -0.04694,   0.01648,   0.02554,   0.02252,  -0.12545,  -0.01674,   0.01044,  -0.12545,   0.02856,   0.04366,   0.00742,   0.00138,   0.00440,   0.04366,  -0.03184,  -0.03486,   0.00440,  -0.01674,   0.00742,   0.06479,   0.01346,   0.00742,  -0.02278,  -0.08921,  -0.03486,  -0.04392,   0.01950,  -0.03788,   0.01950,  -0.12243,  -0.02882,   0.04064,   0.17954,  -0.01674,   0.01346,  -0.05902,   0.06479,   0.16142,   0.09499,  -0.01070,  -0.02882,   0.05573,  -0.10431,  -0.04392,  -0.00768,   0.03158,  -0.02580,  -0.04392,  -0.03184,  -0.00466,  -0.02278,   0.01950,  -0.10129,  -0.03788,  -0.04090,  -0.00768,   0.06177,   0.15538,   0.05271,  -0.03184,   0.08895,   0.05875,   0.02554,   0.02856,   0.07687,   0.00742,  -0.16471,   0.01950,   0.02554,   0.00440,  -0.02580
  -0.00466,   0.02554,  -0.00164,  -0.03486,  -0.02580,  -0.08317,   0.07083,  -0.02278,  -0.00164,   0.00138,   0.01346,  -0.03184,   0.05573,  -0.01372,  -0.04392,  -0.01372,   0.02554,   0.01648,   0.03460,   0.02252,  -0.08619,   0.04366,   0.04064,   0.03460,  -0.00768,  -0.01674,  -0.00466,   0.02856,   0.00742,  -0.00164,  -0.05600,   0.04667,  -0.02580,   0.01044,   0.03460,   0.00742,   0.00742,   0.04064,  -0.01070,  -0.01372,   0.02554,  -0.01976,  -0.00164,   0.01346,  -0.03184,   0.02856,  -0.03788,  -0.12847,   0.02554,   0.00742,  -0.03184,  -0.05298,  -0.01674,   0.02554,   0.01044,  -0.06505,  -0.05298,  -0.04090,   0.01950,   0.01950,   0.01648,  -0.02278,  -0.07713,  -0.03486,  -0.05298,  -0.00466,   0.05875,  -0.00768,   0.00742,   0.01950,   0.14633,   0.01648,  -0.00768,  -0.03788,  -0.00164,  -0.00466,  -0.03486,   0.01346,   0.03158,   0.00742,  -0.02278,  -0.02580,  -0.02580,  -0.00466,  -0.01976,  -0.02580,  -0.00466,  -0.01372,  -0.00164,   0.07687,   0.02252,  -0.01372,  -0.01070,   0.08291,  -0.01372,   0.04366,  -0.02580,  -0.02580,   0.03762,  -0.04694,  -0.01070,   0.01044,   0.03158,   0.00440,  -0.06807,   0.01950,   0.04667,  -0.05600,   0.00742,  -0.06203,  -0.03184,  -0.02278,  -0.00164,   0.01950,  -0.01372,  -0.01976,   0.00440,   0.06781,  -0.00466,  -0.00466,  -0.02278,   0.01648,   0.01346,  -0.15867,  -0.00466,   0.01044,  -0.00466,  -0.01372
   0.03158,  -0.00164,   0.02554,   0.00138,  -0.00466,  -0.01674,   0.01950,  -0.01070,   0.03460,   0.03158,  -0.01976,   0.00742,  -0.03788,  -0.01372,  -0.00164,  -0.00466,   0.02252,  -0.02580,   0.01044,  -0.04090,  -0.05298,   0.01346,   0.00440,  -0.01674,  -0.00768,   0.00138,  -0.02882,   0.01648,   0.01346,  -0.01674,   0.01950,   0.00742,   0.04969,   0.01044,   0.02252,   0.04064,  -0.00466,  -0.02580,  -0.00768,  -0.00466,  -0.01372,   0.01044,  -0.05902,   0.01346,  -0.00768,   0.01950,  -0.02882,  -0.07411,   0.01648,   0.01044,  -0.01674,  -0.00768,   0.06781,  -0.02882,  -0.01070,  -0.01674,  -0.03184,  -0.01976,   0.01346,   0.00138,   0.00440,   0.00742,   0.00742,   0.00138,   0.00138,  -0.02278,   0.01346,   0.01648,   0.02856,  -0.01070,   0.04064,   0.01346,  -0.00164,  -0.00164,  -0.01372,  -0.00466,   0.01950,  -0.01372,   0.01950,   0.00440,  -0.02580,   0.00138,   0.00440,   0.00440,  -0.01976,  -0.00164,  -0.04392,  -0.03184,   0.01044,   0.01346,  -0.01372,  -0.01674,  -0.00466,  -0.03486,  -0.01674,   0.02554,  -0.04090,  -0.00768,  -0.00466,  -0.04392,  -0.00466,  -0.01070,   0.03762,  -0.01976,  -0.01674,  -0.01372,  -0.03788,  -0.04392,  -0.01674,   0.01346,  -0.00164,   0.00742,   0.02856,   0.01346,   0.01648,  -0.06203,   0.00138,  -0.00466,  -0.01674,   0.01346,  -0.00164,  -0.01674,   0.01950,  -0.05298,  -0.01674,  -0.01070,  -0.00466,  -0.03486
   0.02554,   0.01346,   0.04969,  -0.00164,  -0.00768,   0.00138,   0.05271,  -0.04392,   0.01648,   0.00742,  -0.02580,  -0.01674,   0.01346,  -0.03184,  -0.02580,   0.01648,  -0.01976,   0.01950,   0.01950,  -0.00164,  -0.10431,   0.02554,  -0.00466,  -0.03788,   0.00138,  -0.01070,  -0.02278,   0.14029,   0.00440,  -0.02278,  -0.02278,   0.01346,   0.02554,   0.00440,  -0.00466,   0.00742,  -0.02580,  -0.00466,   0.03158,  -0.01674,  -0.01070,  -0.00768,  -0.05902,   0.03460,  -0.00164,   0.03158,  -0.08619,  -0.06807,   0.04064,   0.01044,  -0.01976,  -0.04392,   0.07385,  -0.03184,   0.00742,  -0.00466,   0.00742,  -0.06505,  -0.00466,   0.00742,   0.00742,  -0.01070,  -0.01070,   0.00138,  -0.04090,  -0.00768,   0.00742,   0.01648,   0.03460,  -0.02882,  -0.01070,   0.02856,  -0.01372,  -0.00466,  -0.00466,  -0.04090,   0.05271,  -0.05600,   0.01044,  -0.01674,  -0.02882,  -0.02278,  -0.03486,   0.00440,  -0.02580,   0.01346,  -0.07713,  -0.00466,  -0.00164,   0.07687,   0.00440,  -0.03486,   0.02554,   0.05271,   0.02252,   0.05271,  -0.03788,  -0.02882,   0.03460,  -0.04090,   0.00138,   0.01044,  -0.00768,  -0.02278,  -0.03788,  -0.05298,  -0.02278,  -0.05298,  -0.01976,  -0.00768,  -0.00466,   0.00138,   0.03158,   0.01346,   0.04667,  -0.02580,   0.02252,   0.04969,   0.01950,   0.01044,  -0.00466,   0.00138,  -0.01674,  -0.14659,  -0.01070,  -0.02278,  -0.00164,  -0.04392
  -0.00466,   0.01346,  -0.01372,  -0.02580,   0.00742,   0.01346,   0.03460,  -0.02580,   0.02856,   0.05875,  -0.01070,  -0.00768,  -0.03788,  -0.02580,  -0.05902,   0.01648,   0.01950,  -0.01674,   0.00440,  -0.01070,  -0.04694,   0.06781,   0.02252,  -0.01372,  -0.02882,   0.01950,  -0.00164,   0.03158,  -0.01674,  -0.00466,  -0.01674,   0.00440,  -0.00164,  -0.00466,   0.00440,  -0.00164,  -0.01070,   0.02252,   0.00138,   0.01950,   0.01346,  -0.01070,  -0.02278,   0.00440,  -0.02580,   0.03762,  -0.01976,  -0.07109,   0.02252,  -0.00768,  -0.02278,   0.01346,   0.02252,  -0.00466,   0.00138,  -0.03184,  -0.00466,  -0.01976,  -0.01070,   0.00440,   0.02252,  -0.01372,  -0.02278,  -0.01372,  -0.02882,   0.01950,   0.01950,  -0.02278,  -0.01976,  -0.03184,   0.01648,   0.04366,  -0.01976,  -0.02882,  -0.00768,   0.00138,  -0.00768,  -0.00164,   0.00742,   0.00742,  -0.02580,  -0.01674,   0.04667,   0.00138,  -0.00768,  -0.00164,   0.02252,   0.00138,  -0.01674,  -0.00466,   0.01950,   0.04667,  -0.01070,   0.03158,  -0.01070,   0.03158,  -0.00466,  -0.01976,   0.00138,  -0.00164,   0.01648,  -0.01674,  -0.00466,  -0.00768,  -0.01976,  -0.01070,   0.01346,  -0.05902,  -0.01674,  -0.01674,   0.01648,   0.03460,   0.00742,  -0.01372,  -0.01372,  -0.03184,  -0.00466,   0.03460,  -0.02882,  -0.03788,  -0.01976,  -0.01070,   0.02252,  -0.07713,   0.04064,   0.02252,   0.02252,  -0.01976
  -0.01372,  -0.01372,   0.01648,  -0.03486,   0.00440,   0.00742,   0.03762,   0.03158,  -0.00164,  -0.04996,  -0.02882,   0.02252,   0.01346,   0.02856,   0.00742,  -0.00466,  -0.01976,  -0.01674,   0.01648,   0.02252,   0.02856,   0.00138,   0.02554,  -0.01372,  -0.02580,   0.00440,   0.01950,  -0.02278,  -0.01674,   0.00742,   0.01346,   0.02554,   0.03460,   0.00138,  -0.01070,  -0.01976,   0.02554,   0.00440,   0.00138,   0.01648,   0.01950,   0.02252,  -0.08015,   0.01648,  -0.02580,   0.02856,  -0.02882,  -0.01372,  -0.01674,  -0.01674,  -0.05902,   0.00742,  -0.05298,   0.04969,  -0.01372,   0.07687,   0.05271,   0.00138,  -0.01372,   0.02554,   0.02252,   0.01044,   0.01346,  -0.00768,  -0.01674,   0.01950,  -0.04392,  -0.01070,  -0.01070,  -0.00768,   0.02856,  -0.01976,  -0.02278,  -0.00768,  -0.00466,  -0.01976,  -0.01674,   0.00742,  -0.00466,  -0.01070,  -0.00768,  -0.01976,   0.01346,  -0.02882,   0.00742,  -0.00768,   0.02856,   0.01044,  -0.02882,  -0.00768,  -0.00768,   0.00440,   0.00440,   0.01648,  -0.09223,   0.00440,  -0.02580,   0.01044,   0.00440,   0.01950,   0.00138,   0.01346,   0.03158,  -0.00164,  -0.00164,   0.01950,  -0.02882,   0.01648,  -0.00466,  -0.01976,  -0.02278,  -0.00164,  -0.00164,  -0.01372,  -0.02882,  -0.04694,   0.01950,   0.00138,  -0.00768,   0.01648,   0.05573,  -0.02580,  -0.01372,  -0.02278,  -0.00768,   0.01950,   0.00138,  -0.00768
  -0.02278,  -0.02278,  -0.00466,  -0.04694,  -0.00768,  -0.00768,   0.02554,   0.02554,  -0.01976,  -0.01976,   0.00742,   0.00742,  -0.00768,   0.03762,   0.02252,   0.00742,   0.01044,  -0.00768,  -0.02580,   0.02856,  -0.02278,  -0.02278,   0.01648,   0.01648,  -0.00466,  -0.01976,  -0.00164,  -0.05902,   0.00138,   0.03460,  -0.00768,   0.02252,   0.03158,  -0.00466,  -0.01674,   0.01950,  -0.00164,   0.01044,   0.01346,   0.02554,  -0.00466,   0.01648,  -0.11035,  -0.01070,  -0.01070,   0.02856,  -0.02278,  -0.01674,   0.00742,  -0.00466,  -0.05298,   0.00138,  -0.05298,   0.01950,  -0.01372,  -0.00466,   0.03158,  -0.04392,  -0.01070,  -0.00768,  -0.00768,   0.00440,   0.00440,  -0.01976,  -0.01674,   0.00138,   0.00440,  -0.00466,  -0.00164,   0.00440,   0.00742,   0.01950,  -0.01674,   0.01346,  -0.02278,  -0.00466,  -0.02580,   0.04366,   0.00742,   0.00138,  -0.00466,  -0.02278,   0.01950,  -0.02580,  -0.01070,   0.01346,   0.00742,   0.00138,  -0.00768,  -0.02278,   0.01950,   0.03460,   0.01346,  -0.02278,  -0.05902,  -0.01674,   0.01346,  -0.04090,   0.00742,   0.03158,  -0.01976,   0.02554,   0.01044,  -0.02278,  -0.00466,  -0.01976,  -0.01372,   0.01346,  -0.02278,   0.01044,   0.01950,   0.00440,   0.00138,  -0.04694,  -0.06203,  -0.02278,  -0.00466,  -0.01976,  -0.00164,  -0.00164,   0.05573,   0.02856,  -0.00768,   0.00440,   0.00440,  -0.00164,  -0.03788,   0.02554
  -0.01070,  -0.03486,   0.01346,  -0.04694,   0.00440,  -0.01372,   0.02252,   0.02252,  -0.01070,  -0.00466,  -0.01070,  -0.02278,   0.01648,   0.02554,  -0.00768,  -0.01674,   0.04969,   0.04064,  -0.01976,   0.00742,  -0.00164,   0.00138,   0.01346,  -0.00768,   0.00440,  -0.01372,   0.01346,  -0.03788,  -0.01674,   0.02554,  -0.04090,   0.02554,  -0.01976,  -0.00768,  -0.03184,  -0.01070,   0.00138,   0.02252,  -0.02278,   0.03158,  -0.00466,   0.01044,  -0.09223,  -0.03788,  -0.00466,   0.02252,  -0.01976,  -0.01372,  -0.01976,  -0.00466,  -0.06807,  -0.01674,  -0.01976,   0.02252,   0.00440,  -0.02278,   0.03762,   0.00138,  -0.00164,  -0.02278,   0.01044,  -0.01372,   0.03762,  -0.01070,   0.01648,   0.01346,   0.00138,   0.01346,   0.00138,   0.01044,  -0.01674,  -0.00768,  -0.00164,   0.01648,  -0.00768,  -0.00164,  -0.03184,   0.00440,   0.00138,  -0.00466,  -0.04996,  -0.00466,  -0.00466,  -0.01372,   0.00138,   0.00742,   0.00440,  -0.00164,  -0.01674,   0.00138,  -0.00164,   0.00138,  -0.01674,  -0.00164,  -0.03788,   0.00440,  -0.02580,  -0.04694,  -0.01070,   0.02856,   0.01346,   0.01950,   0.03460,  -0.02580,  -0.00768,   0.00138,   0.05573,  -0.00164,  -0.00768,  -0.01372,  -0.01070,   0.02554,   0.01346,  -0.02580,  -0.08619,  -0.02278,  -0.02882,   0.01346,   0.01346,   0.00440,   0.05271,   0.00138,  -0.00466,  -0.01976,   0.00138,   0.00742,  -0.02580,   0.02252
